0,0,0,1.0
0,0,1,1.0
0,0,2,2.0
0,1,0,1.0
0,1,1,1.0
0,1,2,2.0
0,3,0,1.0
0,3,1,1.0
0,3,2,2.0
0,9,0,1.0
0,9,1,1.0
0,9,2,2.0
0,30,0,1.0
0,30,1,1.0
0,30,2,2.0
0,36,0,1.0
0,36,1,1.0
0,36,2,2.0
0,47,0,1.0
0,47,1,1.0
0,47,2,2.0
1,1,0,1.0
1,1,1,1.0
1,1,2,2.0
1,3,0,1.0
1,3,1,1.0
1,3,2,2.0
1,8,0,1.0
1,8,1,1.0
1,8,2,2.0
1,9,0,1.0
1,9,1,1.0
1,9,2,2.0
1,15,0,1.0
1,15,1,1.0
1,15,2,2.0
1,19,0,1.0
1,19,1,1.0
1,19,2,2.0
1,20,0,1.0
1,20,1,1.0
1,20,2,2.0
1,23,0,1.0
1,23,1,1.0
1,23,2,2.0
1,24,0,1.0
1,24,1,1.0
1,24,2,2.0
1,27,0,1.0
1,27,1,1.0
1,27,2,2.0
1,29,0,1.0
1,29,1,1.0
1,29,2,2.0
1,30,0,1.0
1,30,1,1.0
1,30,2,2.0
1,33,0,1.0
1,33,1,1.0
1,33,2,2.0
1,39,0,1.0
1,39,1,1.0
1,39,2,2.0
1,42,0,1.0
1,42,1,1.0
1,42,2,2.0
1,49,0,1.0
1,49,1,1.0
1,49,2,2.0
2,0,0,1.0
2,0,1,1.0
2,0,2,2.0
2,10,0,1.0
2,10,1,1.0
2,10,2,2.0
2,14,0,1.0
2,14,1,1.0
2,14,2,2.0
2,19,0,1.0
2,19,1,1.0
2,19,2,2.0
2,22,0,1.0
2,22,1,1.0
2,22,2,2.0
2,27,0,1.0
2,27,1,1.0
2,27,2,2.0
2,28,0,1.0
2,28,1,1.0
2,28,2,2.0
2,31,0,1.0
2,31,1,1.0
2,31,2,2.0
2,34,0,1.0
2,34,1,1.0
2,34,2,2.0
2,36,0,1.0
2,36,1,1.0
2,36,2,2.0
2,37,0,1.0
2,37,1,1.0
2,37,2,2.0
2,38,0,1.0
2,38,1,1.0
2,38,2,2.0
2,43,0,1.0
2,43,1,1.0
2,43,2,2.0
2,44,0,1.0
2,44,1,1.0
2,44,2,2.0
2,45,0,1.0
2,45,1,1.0
2,45,2,2.0
2,46,0,1.0
2,46,1,1.0
2,46,2,2.0
2,47,0,1.0
2,47,1,1.0
2,47,2,2.0
3,0,0,1.0
3,0,1,1.0
3,0,2,2.0
3,8,0,1.0
3,8,1,1.0
3,8,2,2.0
3,12,0,1.0
3,12,1,1.0
3,12,2,2.0
3,26,0,1.0
3,26,1,1.0
3,26,2,2.0
3,30,0,1.0
3,30,1,1.0
3,30,2,2.0
3,31,0,1.0
3,31,1,1.0
3,31,2,2.0
3,32,0,1.0
3,32,1,1.0
3,32,2,2.0
3,34,0,1.0
3,34,1,1.0
3,34,2,2.0
3,35,0,1.0
3,35,1,1.0
3,35,2,2.0
3,36,1,1.0
3,36,2,1.0
3,37,0,1.0
3,37,1,1.0
3,37,2,2.0
3,40,0,1.0
3,40,1,1.0
3,40,2,2.0
3,44,0,1.0
3,44,1,1.0
3,44,2,2.0
3,48,0,1.0
3,48,1,1.0
3,48,2,2.0
3,49,0,1.0
3,49,1,1.0
3,49,2,2.0
